Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobSatisfaction,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome_Log,YearsWithOtherCompanies,AgeAtJoining,IncomePerYearWorked
-0.90436545,1.413831245,-0.783490179,-1.869117425,-0.662303403,1.022411991,0.356678034,-1.558793415,0.308006159,-0.666278287,0.769319897,-0.421009118,1.219278785,-0.968462549,-0.021593657,0.644689669,0.325341024,0.590586367,1.378755048,-0.306097821,0.219947575,-0.067374354,-0.830547372,-1.250840155,-0.40002154
-0.134263153,-0.327749921,0.070155119,1.051036773,-1.58620627,-0.732923996,0.356678034,0.248797646,-1.381086323,0.214178544,0.212883726,-0.421009118,0.298091927,-0.968462549,-0.021593657,1.997929775,0.325341024,-0.379195675,-0.721916008,-0.789124524,-0.090279591,0.4090257,0.482396076,0.1126745,-0.338924475
0.379138378,1.642724769,-0.417642194,0.07765204,1.18550233,-1.366795324,1.755107329,0.248797646,-1.319805654,-0.226049872,-1.178206701,-0.421009118,-1.544281789,0.201051248,0.161438296,0.644689669,0.325341024,0.008717142,0.478467453,2.592062399,0.530174741,0.941266391,0.219807386,0.360586256,-0.44544457
-1.674467747,0.436057819,0.070155119,0.07765204,1.18550233,-1.025479994,1.755107329,0.248797646,-0.169137814,-0.226049872,0.212883726,-0.421009118,1.219278785,0.201051248,-1.119785376,-0.708550438,0.325341024,-0.9610649,-0.721916008,0.176928882,-0.710733923,-1.560427967,-0.305369993,-1.0029284,1.540306781
-0.00591277,1.244649074,-0.417642194,1.051036773,-1.58620627,0.68109666,1.755107329,-1.558793415,0.800787269,0.214178544,-0.62177053,-0.421009118,1.219278785,0.201051248,-0.20462561,0.644689669,0.325341024,-0.767108491,-0.721916008,-0.789124524,-0.710733923,0.229143777,0.744984765,0.484542133,-0.161392359
-0.134263153,-0.128712073,2.265243028,0.07765204,-0.662303403,-0.976720661,1.755107329,0.248797646,1.594900223,-0.666278287,0.491101812,-0.421009118,1.219278785,1.370565046,-0.021593657,0.644689669,-1.073468208,0.590586367,1.378755048,2.109035696,1.150629073,-0.659625296,-0.830547372,-0.507104889,-0.47597618
-0.262613536,-0.370045463,0.070155119,1.051036773,1.18550233,1.266208655,-1.041751262,0.248797646,0.183895193,-0.666278287,-0.343552445,-0.421009118,-0.623094931,0.201051248,-0.387657563,0.644689669,-1.073468208,0.20267355,-0.721916008,2.592062399,0.840401907,0.058684109,-0.830547372,-0.383149011,0.057068248
0.507488761,-1.701111068,0.557952432,-0.895732692,1.18550233,0.876133992,0.356678034,-1.558793415,-0.389466475,-0.666278287,-0.065334359,-0.421009118,0.298091927,0.201051248,-0.936753423,-0.708550438,0.325341024,-0.379195675,-0.121724278,-0.306097821,-0.710733923,-0.099916172,-0.830547372,0.732453889,1.232316691
-1.80281813,-0.85768819,2.021344371,-0.895732692,-0.662303403,0.924893325,-1.041751262,0.248797646,-0.525974449,-0.666278287,-0.343552445,-0.421009118,-0.623094931,-0.968462549,-1.119785376,-0.708550438,-1.073468208,-0.573152083,-0.721916008,-0.306097821,-0.400506757,-1.006351699,-0.830547372,-1.374796033,1.696636223
-0.519314302,-0.417316952,-0.539591522,1.051036773,-0.662303403,-1.513073323,1.755107329,1.152593176,0.670055173,0.214178544,0.491101812,-0.421009118,1.219278785,1.370565046,-0.75372147,0.644689669,0.325341024,-0.767108491,-0.721916008,-0.789124524,-0.710733923,-0.710903277,-0.042781303,-0.011281378,0.594851242
1.020890292,1.272016778,-0.295692866,0.07765204,-0.662303403,-1.708110655,0.356678034,1.152593176,-1.476036143,-1.106506702,-0.343552445,-0.421009118,1.219278785,0.201051248,2.357821732,1.997929775,-1.073468208,2.918063267,0.778563318,-0.306097821,1.771083405,2.461767278,-0.567958682,-0.878972522,-1.317351611
-0.776015068,-1.395090378,-0.295692866,0.07765204,-0.662303403,-0.879201995,-1.041751262,-0.654997884,-1.222601833,-0.666278287,-0.899988616,-0.421009118,-0.623094931,0.201051248,-0.75372147,0.644689669,-1.073468208,-0.185239266,-0.121724278,-0.306097821,-1.020961089,-1.501914174,-0.830547372,-0.631060767,0.435437536
1.149240675,0.530600797,-0.539591522,2.024421506,0.261599463,-0.781683329,-2.440180557,-1.558793415,1.327096652,-0.666278287,-0.343552445,-0.421009118,-1.544281789,-0.968462549,-0.021593657,0.644689669,0.325341024,0.590586367,0.778563318,-0.306097821,-0.090279591,0.295409058,-0.830547372,0.732453889,-0.353495513
1.149240675,-1.158732934,2.021344371,0.07765204,-1.58620627,-0.684164663,-1.041751262,-1.558793415,1.427822351,-0.666278287,-0.065334359,-0.421009118,-1.544281789,0.201051248,-0.021593657,-0.708550438,0.325341024,0.590586367,0.778563318,1.142982289,0.219947575,-0.202025484,-0.830547372,0.732453889,-0.417290197
-0.647664685,-0.215791131,-0.905439507,1.051036773,1.18550233,-0.586645997,0.356678034,-1.558793415,1.067182088,1.975092204,-0.62177053,-0.421009118,1.219278785,-0.968462549,-0.021593657,0.644689669,0.325341024,-0.379195675,-0.721916008,-0.789124524,-0.400506757,0.152559866,0.482396076,-0.383149011,-0.37181555
-0.262613536,-0.934815355,0.070155119,1.051036773,0.261599463,-1.171757992,1.755107329,1.152593176,0.418874865,-0.666278287,-0.62177053,-0.421009118,-1.544281789,0.201051248,-0.20462561,0.644689669,0.325341024,0.396629959,0.778563318,2.592062399,-0.710733923,-0.066990446,-0.830547372,-0.507104889,-0.203168645
1.662642207,-0.19837532,1.899395043,1.051036773,0.261599463,0.876133992,0.356678034,-1.558793415,1.137619639,-0.666278287,-0.343552445,-0.421009118,1.219278785,0.201051248,-0.021593657,0.644689669,-1.073468208,0.396629959,0.478467453,-0.306097821,-0.090279591,-0.767058199,-0.567958682,1.352233278,-0.48975417
0.379138378,1.456126787,0.070155119,2.024421506,-0.662303403,0.486059328,0.356678034,-1.558793415,-1.435745863,-0.226049872,-0.62177053,-0.421009118,1.219278785,2.540078844,-0.021593657,0.644689669,0.325341024,0.008717142,0.778563318,2.592062399,0.840401907,0.1678003,-0.042781303,0.360586256,-0.369861004
-1.161066216,1.244649074,1.167699074,0.07765204,1.18550233,0.047225331,-1.041751262,-1.558793415,0.318853542,-0.666278287,-1.178206701,-0.421009118,-1.544281789,1.370565046,-0.570689517,0.644689669,0.325341024,0.008717142,0.778563318,-0.789124524,0.840401907,-0.338986949,-0.830547372,-1.126884278,0.290077511
-0.134263153,0.04295807,1.045749745,2.024421506,-0.662303403,-0.879201995,1.755107329,-1.558793415,1.730703822,-0.666278287,-1.178206701,-0.421009118,1.219278785,-0.968462549,1.076598061,-0.708550438,0.325341024,1.754324817,3.17933024,-0.306097821,1.771083405,0.109889046,-0.830547372,-1.250840155,-1.07989536
-1.931168513,-0.636258584,-0.539591522,-1.869117425,0.261599463,1.51000532,0.356678034,1.152593176,1.688018666,-0.666278287,0.769319897,-0.421009118,0.298091927,-0.968462549,-1.302817329,-0.708550438,0.325341024,-0.9610649,-0.721916008,0.176928882,-0.710733923,-0.820930851,-0.567958682,-1.250840155,2.778191792
0.379138378,-1.571736467,-0.783490179,-0.895732692,0.261599463,0.486059328,-1.041751262,0.248797646,-0.524706574,-1.106506702,-0.065334359,-0.421009118,1.219278785,0.201051248,0.161438296,0.644689669,0.325341024,0.590586367,1.078659183,-0.789124524,0.840401907,-0.849070062,-0.567958682,-0.011281378,-0.655916722
0.122437612,-0.325261948,1.167699074,0.07765204,0.261599463,0.924893325,0.356678034,0.248797646,1.756202216,0.214178544,0.491101812,-0.421009118,-1.544281789,2.540078844,-0.20462561,-0.708550438,-1.073468208,-0.573152083,-0.421820143,-0.789124524,-0.710733923,0.295094685,0.482396076,0.484542133,-0.152088523
0.379138378,-0.225743024,-0.66154085,0.07765204,-1.58620627,0.729855993,0.356678034,0.248797646,-1.53365406,-1.106506702,-0.62177053,-0.421009118,1.219278785,-0.968462549,-0.021593657,-0.708550438,-2.472277441,0.396629959,-0.721916008,0.659955586,1.150629073,0.051146911,-0.567958682,0.1126745,-0.384821497
1.149240675,1.311824348,-0.905439507,-0.895732692,1.18550233,-0.342849332,-1.041751262,1.152593176,-1.216966829,-0.666278287,1.047537983,-0.421009118,-1.544281789,1.370565046,-0.021593657,0.644689669,0.325341024,0.590586367,0.778563318,0.659955586,1.460856239,0.295723375,-0.830547372,0.732453889,-0.353455203
0.122437612,1.662628554,0.070155119,0.07765204,-0.662303403,0.242262663,0.356678034,-0.654997884,-0.573871984,-0.666278287,-1.178206701,-0.421009118,-1.544281789,0.201051248,-0.387657563,-0.708550438,-2.472277441,0.20267355,-0.121724278,2.592062399,0.840401907,-0.397910207,-0.830547372,-0.011281378,-0.014501457
0.507488761,-0.880079947,0.801851089,0.07765204,0.261599463,0.876133992,0.356678034,1.152593176,0.834174668,1.534863789,-0.065334359,-0.421009118,1.219278785,-0.968462549,1.442661967,-0.708550438,-1.073468208,-0.573152083,-0.721916008,0.659955586,-0.400506757,0.875809346,2.845694281,0.856409767,-1.158617833
1.020890292,-0.496932091,-1.027388835,2.024421506,-1.58620627,-1.415554657,0.356678034,1.152593176,-0.496390678,0.654406959,-1.178206701,-0.421009118,0.298091927,-0.968462549,0.710534155,0.644689669,0.325341024,0.590586367,0.778563318,-0.789124524,-0.710733923,0.28721762,0.219807386,0.608498011,-0.891469474
-0.134263153,-0.096368423,0.679901761,-0.895732692,-1.58620627,-0.342849332,-2.440180557,1.152593176,1.137056139,1.534863789,-0.343552445,-0.421009118,1.219278785,1.370565046,-0.570689517,-0.708550438,-1.073468208,-0.9610649,-0.721916008,0.176928882,-0.710733923,0.188924031,0.482396076,0.484542133,0.383169421
-1.546117365,-0.584011149,-0.905439507,-1.869117425,-1.58620627,-1.659351322,0.356678034,1.152593176,0.449585637,-0.666278287,-0.62177053,-0.421009118,0.298091927,-0.968462549,-0.75372147,-0.708550438,0.325341024,-0.185239266,-0.421820143,-0.306097821,-0.400506757,-0.480861418,-0.830547372,-1.374796033,0.641211951
0.507488761,1.311824348,-0.295692866,0.07765204,-1.58620627,0.339781329,0.356678034,-1.558793415,-1.505619914,0.214178544,-0.343552445,-0.421009118,-0.623094931,-0.968462549,-0.021593657,0.644689669,-2.472277441,-0.573152083,-0.721916008,-0.789124524,-0.400506757,-1.480867635,0.744984765,0.856409767,-0.58129837
0.379138378,-0.770609131,0.314053776,0.07765204,1.18550233,-0.001534001,0.356678034,-0.654997884,-0.892249717,0.654406959,1.603974154,2.37524547,0.298091927,-0.968462549,-0.570689517,0.644689669,0.325341024,-0.379195675,-0.121724278,-0.306097821,-1.331188255,0.139932192,-0.305369993,0.608498011,0.374530192
1.790992589,0.028030232,0.923800417,2.024421506,1.18550233,-0.781683329,-1.041751262,-1.558793415,1.120573752,1.094635374,-0.065334359,-0.421009118,0.298091927,2.540078844,1.62569392,0.644689669,0.325341024,1.366412,1.978946779,-0.306097821,2.081310571,1.805978214,0.482396076,0.856409767,-1.153476933
-0.262613536,0.816717702,-0.783490179,0.07765204,1.18550233,-0.001534001,0.356678034,-0.654997884,0.747395605,-0.666278287,-0.899988616,-0.421009118,0.298091927,0.201051248,0.161438296,-0.708550438,0.325341024,0.784542775,1.078659183,2.592062399,1.460856239,0.186589062,-0.830547372,-0.755016644,-0.53416452
-0.00591277,-1.220932261,-0.295692866,0.07765204,-1.58620627,0.534818661,0.356678034,-0.654997884,-0.433419507,-0.226049872,-1.178206701,-0.421009118,0.298091927,-0.968462549,0.893566108,1.997929775,0.325341024,-0.573152083,-0.421820143,-0.306097821,-0.400506757,-1.613673581,2.057928213,0.360586256,-1.151354923
1.662642207,-0.837784405,-0.417642194,-1.869117425,0.261599463,-1.220517325,-1.041751262,0.248797646,-0.334525185,-0.226049872,1.047537983,-0.421009118,-0.623094931,0.201051248,3.639045403,0.644689669,0.325341024,1.560368408,1.978946779,0.176928882,2.391537738,1.898827938,3.108282971,0.608498011,-1.580214566
-0.00591277,0.592800124,-0.783490179,-0.895732692,1.18550233,0.632337327,1.755107329,-1.558793415,1.730140322,1.534863789,1.325756068,2.37524547,-1.544281789,0.201051248,0.527502202,0.644689669,0.325341024,-0.379195675,-0.121724278,-0.789124524,-0.090279591,0.604755113,1.270162144,0.236630378,-0.754005449
0.89253991,1.21728137,0.679901761,-0.895732692,0.261599463,-0.050293334,-1.041751262,0.248797646,-1.479417145,-0.666278287,2.43862841,2.37524547,-1.544281789,0.201051248,0.710534155,0.644689669,0.325341024,1.366412,1.678850914,2.109035696,2.081310571,2.318586522,-0.830547372,-0.011281378,-0.700423111
-0.134263153,0.194724429,0.314053776,1.051036773,1.18550233,-1.46431399,0.356678034,1.152593176,-0.508928562,0.214178544,2.43862841,2.37524547,-1.544281789,-0.968462549,0.527502202,-0.708550438,1.724150256,0.784542775,1.378755048,2.109035696,0.840401907,-0.122731194,-0.305369993,-0.631060767,-0.827311195
0.250787995,0.963508115,-1.027388835,0.07765204,1.18550233,1.168689989,0.356678034,1.152593176,-0.585987243,1.975092204,-0.065334359,-0.421009118,1.219278785,1.370565046,1.62569392,1.997929775,1.724150256,1.172455592,1.978946779,0.176928882,1.460856239,-0.06277282,0.744984765,-0.507104889,-1.28529128
-0.90436545,0.470889442,-0.539591522,0.07765204,-1.58620627,-1.12299866,-1.041751262,-0.654997884,-1.503225037,-0.666278287,-0.62177053,-0.421009118,-0.623094931,0.201051248,-0.021593657,0.644689669,-1.073468208,0.590586367,-1.322107739,-0.789124524,1.460856239,-0.285811437,-0.830547372,-1.250840155,-0.428035527
-0.519314302,0.436057819,-0.905439507,0.07765204,1.18550233,-1.025479994,0.356678034,-0.654997884,1.61884899,-1.106506702,-0.62177053,-0.421009118,0.298091927,1.370565046,-0.021593657,1.997929775,-1.073468208,0.396629959,0.178371587,-0.306097821,0.530174741,0.198897133,-0.567958682,-0.755016644,-0.365872916
-0.647664685,0.771934187,-0.539591522,1.051036773,-1.58620627,0.047225331,0.356678034,1.152593176,1.206225814,-0.666278287,-1.178206701,-0.421009118,-1.544281789,1.370565046,-0.021593657,-0.708550438,0.325341024,0.590586367,-1.322107739,-0.789124524,-0.710733923,0.20088519,-0.830547372,-1.0029284,-0.365617953
1.662642207,-0.840272378,0.801851089,0.07765204,1.18550233,0.388540662,0.356678034,-1.558793415,1.537564056,0.654406959,0.212883726,-0.421009118,-0.623094931,0.201051248,1.259630014,-0.708550438,-1.073468208,-0.9610649,-0.721916008,0.176928882,-0.710733923,-1.158847856,3.108282971,2.219924422,-1.250892457
0.250787995,-1.626471875,-0.905439507,0.07765204,1.18550233,-1.171757992,-1.041751262,-0.654997884,1.380488316,-0.666278287,1.882192239,2.37524547,-0.623094931,-0.968462549,-1.119785376,0.644689669,0.325341024,-0.573152083,-0.421820143,0.659955586,-0.400506757,-1.264912763,-0.830547372,0.608498011,1.623684701
1.662642207,0.018078339,-1.027388835,0.07765204,0.261599463,-1.46431399,0.356678034,0.248797646,1.177346418,0.654406959,-0.343552445,-0.421009118,-1.544281789,-0.968462549,2.357821732,-0.708550438,0.325341024,0.20267355,0.778563318,-0.789124524,-1.331188255,2.073621997,3.108282971,1.476189156,-1.340166812
-0.390963919,-0.676066154,0.801851089,0.07765204,0.261599463,-1.46431399,0.356678034,1.152593176,0.296313525,-0.666278287,2.716846496,2.37524547,0.298091927,0.201051248,-0.570689517,-0.708550438,0.325341024,-0.185239266,0.178371587,-0.306097821,-0.710733923,0.164762441,-0.567958682,-0.259193133,0.378908762
-0.00591277,1.366559756,2.021344371,1.051036773,-1.58620627,0.68109666,0.356678034,0.248797646,-0.930849495,1.534863789,-0.343552445,-0.421009118,-0.623094931,1.370565046,-0.021593657,-0.708550438,-1.073468208,-0.767108491,-0.721916008,-0.789124524,-0.710733923,0.157654253,1.007573455,0.484542133,-0.371162208
1.020890292,-0.6810421,-1.027388835,0.07765204,0.261599463,-1.074239327,0.356678034,1.152593176,-1.388975329,0.654406959,0.769319897,-0.421009118,-1.544281789,2.540078844,-0.387657563,-0.708550438,0.325341024,-0.9610649,-0.721916008,0.176928882,-0.710733923,-0.776115748,0.744984765,1.600145034,-0.073783971
-1.674467747,1.28943259,-0.173743537,-1.869117425,1.18550233,1.314967988,-1.041751262,0.248797646,0.924052983,-0.666278287,-1.178206701,-0.421009118,-1.544281789,-0.968462549,-0.936753423,-0.708550438,0.325341024,-0.379195675,-0.121724278,-0.306097821,-0.710733923,-0.373656073,-0.830547372,-1.374796033,1.167954904
2.176043738,1.476030572,1.777445715,1.051036773,-0.662303403,-0.879201995,1.755107329,1.152593176,-1.488855777,0.214178544,-0.065334359,-0.421009118,0.298091927,-0.968462549,0.161438296,-0.708550438,0.325341024,-0.573152083,-0.421820143,-0.306097821,-0.710733923,0.647452522,1.007573455,2.467836178,-0.479985361
1.534291824,-0.233206943,-0.295692866,-0.895732692,1.18550233,1.412486654,0.356678034,0.248797646,-0.322128176,-0.226049872,-1.178206701,-0.421009118,0.298091927,1.370565046,1.62569392,0.644689669,0.325341024,0.396629959,0.778563318,2.592062399,0.840401907,-1.111806172,1.795339523,1.2282774,-1.359285967
2.432744504,1.590477334,1.533547058,0.07765204,-1.58620627,1.363727321,-1.041751262,-0.654997884,1.367950432,1.094635374,-0.899988616,-0.421009118,1.219278785,0.201051248,-0.387657563,-2.061790544,0.325341024,-0.573152083,-0.721916008,-0.306097821,-0.710733923,-0.591725015,0.219807386,2.715747934,-0.044881311
-0.262613536,0.883892976,-0.539591522,-0.895732692,-0.662303403,-0.440367998,-1.041751262,1.152593176,-0.297897658,-0.666278287,-0.343552445,-0.421009118,0.298091927,0.201051248,0.893566108,0.644689669,1.724150256,1.560368408,1.678850914,1.142982289,2.701764904,-0.375020323,-0.830547372,-1.250840155,-1.042142763
0.122437612,1.18493772,-1.027388835,1.051036773,0.261599463,-1.708110655,-2.440180557,1.152593176,-0.894503718,-0.666278287,-0.343552445,-0.421009118,0.298091927,1.370565046,-0.75372147,-0.708550438,-1.073468208,-0.185239266,-0.421820143,-0.306097821,-0.400506757,1.204747918,-0.830547372,0.236630378,0.980915529
-1.674467747,-0.932327382,-0.295692866,0.07765204,0.261599463,1.607523986,0.356678034,1.152593176,1.560385823,-0.666278287,1.603974154,2.37524547,-0.623094931,0.201051248,-1.302817329,-0.708550438,0.325341024,-0.767108491,-0.721916008,-0.789124524,-0.710733923,-1.391855418,-0.830547372,-1.126884278,2.576837925
1.020890292,0.296731326,-0.905439507,0.07765204,0.261599463,1.461245987,1.755107329,1.152593176,0.11035839,-0.666278287,1.047537983,-0.421009118,-0.623094931,0.201051248,-0.20462561,-0.708550438,0.325341024,0.20267355,0.778563318,2.109035696,0.840401907,0.860681135,-0.567958682,0.856409767,-0.072300036
-0.134263153,-1.631447822,-0.905439507,1.051036773,-1.58620627,0.632337327,-1.041751262,1.152593176,-0.007976697,-1.106506702,-0.343552445,-0.421009118,0.298091927,-0.968462549,-0.75372147,-0.708550438,1.724150256,-0.379195675,-0.121724278,-0.306097821,-0.090279591,0.010410834,-0.567958682,0.1126745,0.740218843
-1.546117365,-0.549179526,-0.051794209,0.07765204,0.261599463,-0.196571333,1.755107329,0.248797646,0.505653928,-0.666278287,0.212883726,-0.421009118,1.219278785,0.201051248,-0.936753423,-2.061790544,0.325341024,-0.379195675,-0.421820143,-0.789124524,-0.090279591,-0.195420942,-0.830547372,-1.250840155,1.209861588
-0.00591277,-0.676066154,-0.905439507,1.051036773,0.261599463,-0.732923996,0.356678034,1.152593176,-0.928031993,0.214178544,-0.065334359,-0.421009118,0.298091927,-0.968462549,1.259630014,-0.708550438,-1.073468208,1.172455592,0.778563318,2.109035696,0.840401907,-0.15427582,0.219807386,-0.755016644,-1.172160724
-1.289416599,-1.024382387,0.923800417,1.051036773,1.18550233,-0.196571333,-2.440180557,0.248797646,-1.100181368,-0.666278287,-0.065334359,-0.421009118,0.298091927,2.540078844,-1.302817329,0.644689669,1.724150256,-0.767108491,-0.721916008,-0.789124524,-0.710733923,-1.368104267,-0.830547372,-0.755016644,2.585214489
-0.519314302,-0.539227634,0.070155119,0.07765204,-1.58620627,-0.489127331,0.356678034,0.248797646,0.469589902,1.534863789,-0.62177053,-0.421009118,-1.544281789,0.201051248,-0.021593657,0.644689669,-1.073468208,-0.379195675,-0.721916008,-0.306097821,-0.400506757,-0.645840363,0.482396076,-0.259193133,-0.474208299
-0.647664685,-0.151103831,-0.905439507,1.051036773,-0.662303403,0.144743997,0.356678034,0.248797646,0.574260103,-0.666278287,-0.343552445,-0.421009118,1.219278785,0.201051248,-0.75372147,-0.708550438,1.724150256,-0.379195675,-0.721916008,-0.789124524,-0.400506757,-0.622748068,-0.567958682,-0.383149011,0.612617304
0.635839144,-0.621330746,-0.66154085,0.07765204,0.261599463,-0.294089999,-2.440180557,-0.654997884,0.953355005,1.534863789,1.047537983,-0.421009118,-0.623094931,0.201051248,-0.021593657,1.997929775,0.325341024,-0.767108491,-0.721916008,-0.306097821,-0.710733923,0.492126897,1.007573455,1.104321522,-0.328266963
-1.546117365,-0.735777508,2.387192356,-1.869117425,-0.662303403,1.217449322,0.356678034,-1.558793415,-1.46575226,-0.666278287,-0.62177053,-0.421009118,-0.623094931,2.540078844,-0.75372147,-0.708550438,1.724150256,-0.185239266,-0.721916008,-0.306097821,-0.710733923,-0.411319914,-0.830547372,-1.374796033,0.655226762
1.277591058,-0.210815185,0.436003104,1.051036773,0.261599463,-1.561832656,0.356678034,-0.654997884,-0.609936011,1.534863789,-0.343552445,-0.421009118,1.219278785,-0.968462549,1.62569392,0.644689669,0.325341024,0.590586367,0.778563318,-0.789124524,1.460856239,0.229143777,1.532750834,0.856409767,-1.264700632
-0.134263153,1.413831245,2.1432937,1.051036773,1.18550233,-0.830442662,0.356678034,0.248797646,-1.250354228,-0.226049872,0.212883726,-0.421009118,-0.623094931,0.201051248,1.259630014,0.644689669,0.325341024,0.008717142,0.778563318,-0.789124524,0.840401907,0.615589935,1.795339523,-0.135237255,-1.111823722
-0.776015068,-0.02172923,0.801851089,-1.869117425,-0.662303403,-1.610591989,0.356678034,1.152593176,-1.439126866,-0.666278287,-0.899988616,-0.421009118,-0.623094931,0.201051248,-0.021593657,-0.708550438,-1.073468208,0.590586367,-1.322107739,-0.789124524,1.150629073,-0.975684897,-0.830547372,-1.126884278,-0.51651
1.405941441,-0.643722503,-0.905439507,1.051036773,0.261599463,1.022411991,0.356678034,-0.654997884,-1.477867519,1.975092204,-1.178206701,-0.421009118,1.219278785,0.201051248,-1.119785376,0.644689669,-2.472277441,-1.155021308,-1.322107739,-0.789124524,-1.331188255,0.027981299,-0.042781303,2.095968545,1.988467348
-0.00591277,1.627796931,0.436003104,2.024421506,-0.662303403,1.461245987,-1.041751262,-1.558793415,-0.756305243,1.094635374,-0.62177053,-0.421009118,-0.623094931,2.540078844,1.076598061,0.644689669,0.325341024,-0.9610649,-0.721916008,0.176928882,-0.710733923,0.406662096,2.845694281,0.608498011,-1.055268061
-0.519314302,0.403714169,-1.027388835,-0.895732692,-1.58620627,-1.561832656,-2.440180557,-0.654997884,-0.264792009,1.534863789,-0.065334359,-0.421009118,-0.623094931,-0.968462549,-0.021593657,-0.708550438,0.325341024,-1.348977716,-1.322107739,-0.789124524,-1.331188255,0.576170174,1.795339523,0.360586256,-0.317488632
-1.674467747,-1.596616198,-0.66154085,-1.869117425,0.261599463,-0.732923996,0.356678034,-0.654997884,-0.16406631,-0.666278287,-0.62177053,-0.421009118,0.298091927,-0.968462549,-1.302817329,0.644689669,-2.472277441,-0.767108491,-0.721916008,-0.306097821,-0.710733923,-0.720234239,-0.830547372,-1.126884278,2.813705506
-0.647664685,-1.589152279,1.777445715,-1.869117425,1.18550233,-1.756869988,0.356678034,1.152593176,-1.036364947,-0.226049872,1.325756068,2.37524547,1.219278785,-0.968462549,-0.20462561,0.644689669,-1.073468208,-0.379195675,-0.121724278,-0.306097821,-0.090279591,0.120305061,0.219807386,-0.383149011,-0.176746469
0.379138378,-0.024217203,-1.027388835,0.07765204,1.18550233,0.534818661,0.356678034,1.152593176,-0.709675583,-0.666278287,-0.065334359,-0.421009118,1.219278785,0.201051248,-0.20462561,-0.708550438,0.325341024,0.396629959,1.078659183,1.626008993,1.150629073,0.503933875,-0.830547372,0.1126745,-0.122627133
-0.519314302,-1.071653876,1.167699074,0.07765204,1.18550233,0.68109666,-2.440180557,0.248797646,-1.435041488,0.214178544,-0.62177053,-0.421009118,0.298091927,0.201051248,-0.021593657,-0.708550438,-2.472277441,-0.573152083,-0.421820143,-0.789124524,-0.710733923,1.220860317,0.744984765,-0.135237255,-0.234808801
1.149240675,-1.556808629,-0.66154085,0.07765204,0.261599463,-0.489127331,-2.440180557,0.248797646,-1.04693058,0.654406959,1.603974154,2.37524547,0.298091927,1.370565046,-0.20462561,-0.708550438,1.724150256,-0.379195675,-1.322107739,-0.789124524,-0.400506757,1.248205988,0.219807386,1.352233278,-0.017631079
-0.776015068,1.269528805,-0.905439507,1.051036773,1.18550233,0.583577994,-1.041751262,-1.558793415,1.746904459,-1.106506702,0.212883726,-0.421009118,1.219278785,-0.968462549,-0.021593657,-0.708550438,0.325341024,0.396629959,0.778563318,-0.789124524,0.840401907,0.024334796,-0.567958682,-1.0029284,-0.388260081
-1.546117365,0.237019972,0.070155119,0.07765204,-1.58620627,-0.342849332,0.356678034,1.152593176,-1.680586792,-1.106506702,-0.343552445,-0.421009118,1.219278785,0.201051248,-1.302817329,-0.708550438,0.325341024,-0.9610649,-0.721916008,0.176928882,-1.020961089,-1.498530273,-0.567958682,-0.878972522,2.539215802
-0.647664685,0.500745119,-0.539591522,0.07765204,-1.58620627,-0.732923996,0.356678034,0.248797646,0.974345395,-0.666278287,1.047537983,-0.421009118,0.298091927,0.201051248,-0.75372147,0.644689669,0.325341024,-0.379195675,-0.721916008,-0.789124524,-0.710733923,0.965107671,-0.567958682,-0.383149011,0.932620442
-0.776015068,0.441033765,0.679901761,-0.895732692,0.261599463,1.363727321,-1.041751262,-1.558793415,-1.540979565,-0.226049872,-1.178206701,-0.421009118,-1.544281789,0.201051248,0.344470249,-0.708550438,0.325341024,0.008717142,0.778563318,-0.306097821,0.840401907,0.682069957,0.482396076,-0.755016644,-0.62146136
-0.262613536,-1.544368763,-0.905439507,1.051036773,1.18550233,1.51000532,1.755107329,1.152593176,-1.189073558,-1.106506702,-0.343552445,-0.421009118,-1.544281789,2.540078844,-0.75372147,0.644689669,0.325341024,-0.379195675,-1.322107739,-0.306097821,-0.710733923,-0.93187189,-0.567958682,-0.011281378,0.55031908
-0.390963919,1.197377586,-0.905439507,0.07765204,1.18550233,-0.196571333,0.356678034,-0.654997884,-0.469060908,2.415320619,-0.065334359,-0.421009118,1.219278785,-0.968462549,0.527502202,-0.708550438,-1.073468208,0.784542775,0.778563318,-0.306097821,0.840401907,0.088523541,-0.305369993,-0.878972522,-0.806023941
1.662642207,1.272016778,0.192104447,1.051036773,1.18550233,0.68109666,0.356678034,1.152593176,-0.822093916,0.214178544,-0.899988616,-0.421009118,0.298091927,-0.968462549,-0.387657563,-2.061790544,1.724150256,-0.379195675,-1.022011874,-0.789124524,-0.090279591,-0.15226298,-0.042781303,1.848056789,0.024002963
-0.390963919,-1.46972957,0.801851089,0.07765204,-1.58620627,0.388540662,0.356678034,-1.558793415,-0.554290345,-0.226049872,1.325756068,2.37524547,0.298091927,-0.968462549,0.161438296,-0.708550438,-1.073468208,-1.348977716,-1.322107739,-0.789124524,-1.331188255,1.011870186,2.057928213,0.484542133,-0.43714438
